Name,Type,Slot,Armor Rating,Energy Resistance,Radiation Resistance,Set Name,Level,Weight,Value,Form ID,Editor ID,Perks,Source URL
Arctic marine armor,,,,,,Arctic marine armor,35 / 45 / 50,,,,,,https://fallout.fandom.com/wiki/Arctic_marine_armor
Botsmith armor,,,,,,Botsmith armor,50 / 40 / 30 / 20,,,,,,https://fallout.fandom.com/wiki/Botsmith_armor
Brotherhood recon armor,,,,,,Brotherhood recon armor,50 / 40,,,,,,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
Civil Engineer armor,,,,,,Civil Engineer armor,50,,,,,,https://fallout.fandom.com/wiki/Civil_Engineer_armor
Combat armor,,,,,,Combat armor,50 / 40 / 30 / 20,,,,,,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
Covert scout armor,,,,,,Covert scout armor,40 / 50,,,,,,https://fallout.fandom.com/wiki/Covert_scout_armor
Forest scout armor,,,,,,Forest scout armor,40 / 50,,,,,,https://fallout.fandom.com/wiki/Forest_scout_armor
Leather armor,,,,,,Leather armor,1 / 5 / 10 / 20 / 30 / 40 / 50,,,,,,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
Marine armor,,,,,,Marine armor,35 / 45,,,,,,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
Metal armor,,,,,,Metal armor,10 / 20 / 30 / 40 / 50,,,,,,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
Raider armor,,,,,,Raider armor,5 / 15 / 25 / 35 / 45,,,,,,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
Robot armor,,,,,,Robot armor,10 / 20 / 30 / 40 / 50,,,,,,https://fallout.fandom.com/wiki/Robot_armor_(Fallout_76)
Secret Service armor,,,,,,Secret Service armor,40 / 50,,,,,,https://fallout.fandom.com/wiki/Secret_Service_armor
Solar armor,,,,,,Solar armor,40 / 50,,,,,,https://fallout.fandom.com/wiki/Solar_armor
Thorn armor,,,,,,Thorn armor,40 / 50,,,,,,https://fallout.fandom.com/wiki/Thorn_armor
Trapper armor,,,,,,Trapper armor,15 / 25 / 35 / 45,,,,,,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
Urban scout armor,,,,,,Urban scout armor,40 / 50,,,,,,https://fallout.fandom.com/wiki/Urban_scout_armor
Wood armor,,,,,,Wood armor,1 / 5 / 15 / 25 / 35 / 45,,,,,,https://fallout.fandom.com/wiki/Wood_armor
